Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_INCCOUNTRY,SE_T001_001,SE_T150_001,SE_T150_003,SE_T150_002,PCT_SE_T150_003,PCT_SE_T150_002,SE_T151_001,SE_T151_002,SE_T151_003,SE_T151_004,PCT_SE_T151_002,PCT_SE_T151_003,PCT_SE_T151_004,SE_T004_001,SE_T004_002,SE_T004_003,PCT_SE_T004_002,PCT_SE_T004_003,SE_T057_001,SE_T057_002,SE_T057_003,SE_T015_001,SE_T015_002,SE_T015_009,SE_T211_001,SE_T211_002
"LICAFG","Afghanistan","Afghanistan, Low-income economies","AFG",32526562,32526562,16773703.9993739,15752858.0006261,51.57,48.43,32526562,14325332.0003682,17398120.0010204,803109.999912489,44.04,53.49,2.47,32526562,8685568,23840994,26.7,73.3,36242,67399,94261,35.5,66.3,91.1,4300,396
"LICBDI","Burundi","Burundi, Low-income economies","BDI",11178921,11178921,5524232.00013434,5654688.99986566,49.42,50.58,11178921,5008303.9998376,5894354.9994873,276262.000004362,44.8,52.73,2.47,11178921,1347843,9831078,12.06,87.94,13236,24956,36970,28.6,54.1,81.7,3500,712
"LICBEN","Benin","Benin, Low-income economies","BEN",10879829,10879829,5425949.00026598,5453879.99973402,49.87,50.13,10879829,4586761.99994932,5978513.00045784,314554.000028034,42.16,54.95,2.89,10879829,4781685,6098144,43.95,56.05,11955,24069,37092,31.8,64.2,99.5,1600,405
"LICBFA","Burkina Faso","Burkina Faso, Low-income economies","BFA",18105570,18105570,8984174.99985029,9121395.00014971,49.62,50.38,18105570,8251082.00047095,9421166.00040071,433322.000033611,45.57,52.03,2.39,18105570,5406142,12699428,29.86,70.14,18346,41810,60477,26.7,60.9,88.6,2700,371
"LICCAF","Central African Republic","Central African Republic, Low-income economies","CAF",4900274,4900274,2415418.00007876,2484855.99992124,49.29,50.71,4900274,1913684.99999732,2797660.99992809,188927.999976586,39.05,57.09,3.86,4900274,1961923,2938351,40.04,59.96,6993,14981,21029,42.6,91.5,130.1,1400,882
"LICCOD","Congo, DRC","Congo, DRC, Low-income economies","COD",77266814,77266814,38533134.9966001,38733679.0033999,49.87,50.13,77266814,35537276.0031918,39439399.0033424,2290138.9996472,45.99,51.04,2.96,77266814,32833760,44433054,42.49,57.51,94252,233339,304558,30.1,74.5,98.3,22000,693
"LICCOM","Comoros","Comoros, Low-income economies","COM",788474,788474,397699.999964119,390774.000035881,50.44,49.56,788474,317548.000030018,448899.999989933,22026.0000037036,40.27,56.93,2.79,788474,223107,565367,28.3,71.7,889,1433,1897,34,55.1,73.5,88,335
"LICERI","Eritrea","Eritrea, Low-income economies","ERI",,,,,,,,,,,,,,,,,,,3056,5652,7764,18.4,34.1,46.5,880,501
"LICETH","Ethiopia","Ethiopia, Low-income economies","ETH",99390750,99390750,49607610.9998132,49783139.0001868,49.91,50.09,99390750,41187753.0034079,54740332.0000726,3462665.00049513,41.44,55.08,3.48,99390750,19353367,80037383,19.47,80.53,87414,129947,184186,27.7,41.4,59.2,11000,353
"LICGIN","Guinea","Guinea, Low-income economies","GIN",12608590,12608590,6322236.99961368,6286353.00038632,50.14,49.86,12608590,5362684.99949984,6859650.99954769,386253.999943786,42.53,54.4,3.06,12608590,4685478,7923112,37.16,62.84,14288,27757,42073,31.3,61,93.7,3100,679
"LICGMB","The Gambia","The Gambia, Low-income economies","GMB",1990924,1990924,985530.999924151,1005393.00007585,49.5,50.5,1990924,919493.999958747,1025363.00008994,46066.9999911285,46.18,51.5,2.31,1990924,1187228,803696,59.63,40.37,2471,3938,5540,29.9,47.9,68.9,590,706
"LICGNB","Guinea-Bissau","Guinea-Bissau, Low-income economies","GNB",1844325,1844325,915500.000060573,928824.999939427,49.64,50.36,1844325,752354.000026965,1033534.99999937,58435.9999921057,40.79,56.04,3.17,1844325,909842,934483,49.33,50.67,2586,3898,5883,39.7,60.3,92.5,370,549
"LICHTI","Haiti","Haiti, Low-income economies","HTI",10711067,10711067,5297421.99950132,5413645.00049868,49.46,50.54,10711067,3614061.00019908,6600991.99986925,496014.000038775,33.74,61.63,4.63,10711067,6281505,4429562,58.64,41.36,6537,13407,17841,25.4,52.2,69,950,359
"LICKHM","Cambodia","Cambodia, Low-income economies","KHM",15577899,15577899,7598153.9992305,7979745.0007695,48.78,51.22,15577899,4922970.99994629,10013439.0001939,641489.000015559,31.6,64.28,4.12,15577899,3228208,12349691,20.72,79.28,5282,8759,10257,14.8,24.6,28.7,590,161
"LICLBR","Liberia","Liberia, Low-income economies","LBR",4503438,4503438,2269794.99987107,2233643.00012893,50.4,49.6,4503438,1905211.99990227,2462608.00004494,135618.000007754,42.31,54.68,3.01,4503438,2238254,2265184,49.7,50.3,3644,7974,10509,24.1,52.8,69.9,1100,725
"LICMDG","Madagascar","Madagascar, Low-income economies","MDG",24235390,24235390,12082461.001098,12152928.998902,49.85,50.15,24235390,10108419.9988094,13439214.0007191,687755.999986819,41.71,55.45,2.84,24235390,8507834,15727556,35.11,64.89,16189,29429,40075,19.7,35.9,49.6,2900,353
"LICMLI","Mali","Mali, Low-income economies","MLI",17599694,17599694,8884689.99974311,8715004.00025689,50.48,49.52,17599694,8364462.99963616,8791778.99931563,443451.999992221,47.53,49.95,2.52,17599694,7025094,10574600,39.92,60.08,27439,53880,82710,37.8,74.5,114.7,4400,587
"LICMOZ","Mozambique","Mozambique, Low-income economies","MOZ",27977863,27977863,13666200.0013141,14311662.9986859,48.85,51.15,27977863,12674955.9987797,14366015.0000053,936892.000095892,45.3,51.35,3.35,27977863,9012789,18965074,32.21,67.79,28799,60138,82387,27.1,56.7,78.5,5300,489
"LICMWI","Malawi","Malawi, Low-income economies","MWI",17215232,17215232,8593060.99992745,8622171.00007255,49.92,50.08,17215232,7773879.00030784,8848909.00068457,592444.000040504,45.16,51.4,3.44,17215232,2801263,14413969,16.27,83.73,13720,27260,40048,21.8,43.4,64,4200,634
"LICNER","Niger","Niger, Low-income economies","NER",19899120,19899120,10029154.9995055,9869965.00049453,50.4,49.6,19899120,10042206.0005303,9343503.00093571,513410.99992697,50.47,46.95,2.58,19899120,3727503,16171617,18.73,81.27,25495,54226,87967,26.8,57.1,95.5,5400,553
"LICNPL","Nepal","Nepal, Low-income economies","NPL",28513700,28513700,13816471.9994837,14697228.0005163,48.46,51.54,28513700,9313745.99945971,17618260.9986022,1581692.99994217,32.66,61.79,5.55,28513700,5307825,23205875,18.61,81.39,12252,16144,19900,22.2,29.4,35.8,1500,258
"LICPRK","North Korea","North Korea, Low-income economies","PRK",25155317,25155317,12299766.0000239,12855550.9999761,48.9,51.1,25155317,5324733.00035703,17430907.9999169,2399675.99997766,21.17,69.29,9.54,25155317,15313299,9842018,60.87,39.13,5091,7440,9271,13.5,19.7,24.9,300,82
"LICRWA","Rwanda","Rwanda, Low-income economies","RWA",11609666,11609666,5559566.0002884,6050099.9997116,47.89,52.11,11609666,4766001.99959296,6519770.99977515,323893.000051408,41.05,56.16,2.79,11609666,3344861,8264805,28.81,71.19,6299,10445,14207,18.7,31.1,41.7,1100,290
"LICSLE","Sierra Leone","Sierra Leone, Low-income economies","SLE",6453184,6453184,3193238.99985482,3259945.00014518,49.48,50.52,6453184,2733758.00008972,3547159.00030899,172266.999988484,42.36,54.97,2.67,6453184,2577531,3875653,39.94,60.06,7615,19014,26466,34.9,87.1,120.4,3100,1360
"LICSOM","Somalia","Somalia, Low-income economies","SOM",10787104,10787104,5367937.00001325,5419166.99998675,49.76,50.24,10787104,5038123.99954022,5444348.00026084,304631.999983189,46.71,50.47,2.82,10787104,4266408,6520696,39.55,60.45,17692,37786,60537,39.7,85,136.8,3400,732
"LICSSD","South Sudan","South Sudan, Low-income economies","SSD",12339812,12339812,6179232.00048414,6160579.99951586,50.08,49.92,12339812,5193326.00029888,6718977.99957419,427508.000003527,42.09,54.45,3.46,12339812,2320378,10019434,18.8,81.2,17034,25942,39487,39.3,60.3,92.6,3500,789
"LICTCD","Chad","Chad, Low-income economies","TCD",14037472,14037472,7027570.99958217,7009901.00041783,50.06,49.94,14037472,6698728.99942678,6994721.00032304,344021.999969433,47.72,49.83,2.45,14037472,3154360,10883112,22.47,77.53,23789,51335,82728,39.3,85,138.7,5400,856
"LICTGO","Togo","Togo, Low-income economies","TGO",7304578,7304578,3609095.00034377,3695482.99965623,49.41,50.59,7304578,3085390.00014779,4017233.00027472,201955.000015757,42.24,55,2.76,7304578,2919202,4385376,39.96,60.04,6694,13077,19512,26.7,52.3,78.4,940,368
"LICTZA","Tanzania","Tanzania, Low-income economies","TZA",53470420,53470420,26574231.0017745,26896188.9982255,49.7,50.3,53470420,24167930.9976517,27590383.0024776,1712105.99987066,45.2,51.6,3.2,53470420,16900930,36569490,31.61,68.39,38575,72069,98180,18.8,35.2,48.7,8200,398
"LICUGA","Uganda","Uganda, Low-income economies","UGA",39032383,39032383,19507178.0016011,19525204.9983989,49.98,50.02,39032383,18770928.9981001,19289980.9988127,971472.999964582,48.09,49.42,2.49,39032383,6284604,32747779,16.1,83.9,29738,59856,85291,18.7,37.7,54.6,5700,343
"LICZWE","Zimbabwe","Zimbabwe, Low-income economies","ZWE",15602751,15602751,7687556.99980415,7915194.00019585,49.27,50.73,15602751,6490798.00052776,8649404.9992932,462548.000023008,41.6,55.44,2.96,15602751,5051547,10551204,32.38,67.62,12836,25398,38087,23.5,46.6,70.7,2400,443
"LMCARM","Armenia","Armenia, Lower-middle-income economies","ARM",3017712,3017712,1399511.00001156,1618200.99998844,46.38,53.62,3017712,554773.000050518,2136242.00007145,326696.999878037,18.38,70.79,10.83,3017712,1891291,1126421,62.67,37.33,301,513,577,7.4,12.6,14.1,10,25
"LMCBGD","Bangladesh","Bangladesh, Lower-middle-income economies","BGD",160995642,160995642,81276964.9960078,79718677.0039922,50.48,49.52,160995642,47408346.0000417,105580087.007944,8007209.00006361,29.45,65.58,4.97,160995642,55184476,105811166,34.28,65.72,74378,97478,119326,23.3,30.7,37.6,5500,176
"LMCBOL","Bolivia","Bolivia, Lower-middle-income economies","BOL",10724705,10724705,5370714.9997087,5353990.0002913,50.08,49.92,10724705,3479655.99984461,6551649.9999883,693398.999952595,32.45,61.09,6.47,10724705,7347710,3376995,68.51,31.49,4823,7504,9415,19.6,30.6,38.4,520,206
"LMCBTN","Bhutan","Bhutan, Lower-middle-income economies","BTN",774830,774830,416283.999990782,358546.000009218,53.73,46.27,774830,208159.999993638,527441.999978411,39227.9999969578,26.87,68.07,5.06,774830,299425,475405,38.64,61.36,226,335,414,18.3,27.2,32.9,20,148
"LMCCIV","Cote d'Ivoire","Cote d'Ivoire, Lower-middle-income economies","CIV",22701556,22701556,11546153.9995853,11155402.0004147,50.86,49.14,22701556,9642331.00012217,12372068.0008471,687156.999938844,42.47,54.5,3.03,22701556,12299703,10401853,54.18,45.82,31467,54998,75393,37.9,66.6,92.6,5400,645
"LMCCMR","Cameroon","Cameroon, Lower-middle-income economies","CMR",23344179,23344179,11672283.9990306,11671895.0009694,50,50,23344179,9926572.00081164,12669290.0006911,748316.999897952,42.52,54.27,3.21,23344179,12694798,10649381,54.38,45.62,21071,46762,71348,25.7,57.1,87.9,5100,596
"LMCCOG","Congo","Congo, Lower-middle-income economies","COG",4620330,4620330,2311120.00003342,2309209.99996658,50.02,49.98,4620330,1969679.99989589,2481506.99998215,169142.999983343,42.63,53.71,3.66,4620330,3020772,1599558,65.38,34.62,2948,5426,7269,18,33.2,45,740,442
"LMCCPV","Cabo Verde","Cabo Verde, Lower-middle-income economies","CPV",520502,520502,256827.00001507,263674.99998493,49.34,50.66,520502,154332.000000781,342327.000013317,23843.0000015171,29.65,65.77,4.58,520502,341064,179438,65.53,34.47,133,226,267,12.2,20.7,24.5,5,42
"LMCDJI","Djibouti","Djibouti, Lower-middle-income economies","DJI",887861,887861,445842.000007933,442018.999992067,50.22,49.78,887861,290645.000020081,560045.000024381,37170.9999999306,32.74,63.08,4.19,887861,686698,201163,77.34,22.66,737,1190,1429,33.4,54.2,65.3,50,229
"LMCEGY","Egypt","Egypt, Lower-middle-income economies","EGY",91508084,91508084,46240420.0030675,45267663.9969325,50.53,49.47,91508084,30344336.9959957,56386786.0000889,4776961.00025508,33.16,61.62,5.22,91508084,39472012,52036072,43.13,56.87,35818,56914,65775,12.8,20.3,24,820,33
"LMCFSM","Micronesia","Micronesia, Lower-middle-income economies","FSM",104460,104460,53510.000004132,50949.999995868,51.23,48.77,104460,35587.999996908,64320.999999516,4551.0000004422,34.07,61.57,4.36,104460,23424,81036,22.42,77.58,46,71,85,18.8,28.6,34.7,2,100
"LMCGEO","Georgia","Georgia, Lower-middle-income economies","GEO",3679000,3679000,1755104.3720522,1923895.6279478,47.71,52.29,3679000,637477.4149081,2525518.582756,516004.0023359,17.33,68.65,14.03,3679000,1973452,1705548,53.64,46.36,408,601,673,7.2,10.6,11.9,19,36
"LMCGHA","Ghana","Ghana, Lower-middle-income economies","GHA",27409893,27409893,13635406.0007212,13774486.9992788,49.75,50.25,27409893,10639735.9996853,15839827.0005759,930330.000012855,38.82,57.79,3.39,27409893,14812854,12597039,54.04,45.96,25402,38211,54061,28.3,42.8,61.6,2800,319
"LMCGTM","Guatemala","Guatemala, Lower-middle-income economies","GTM",16342897,16342897,7993267.99971532,8349629.00028468,48.91,51.09,16342897,5985229.99950743,9565602.99963702,792064.000038406,36.62,58.53,4.85,16342897,8428195,7914702,51.57,48.43,5946,10818,12858,13.4,24.3,29.1,380,88
"LMCGUY","Guyana","Guyana, Lower-middle-income economies","GUY",767085,767085,385498.999999608,381586.000000392,50.26,49.74,767085,220973.999980701,507707.000031248,38404.0000033932,28.81,66.19,5.01,767085,219026,548059,28.55,71.45,391,545,642,22.8,32,39.4,34,229
"LMCHND","Honduras","Honduras, Lower-middle-income economies","HND",8075060,8075060,4035962.00019181,4039097.99980819,49.98,50.02,8075060,2564865.00021633,5118290.99963762,391903.999984549,31.76,63.38,4.85,8075060,4419480,3655580,54.73,45.27,1787,2832,3333,11,17.4,20.4,220,129
"LMCIDN","Indonesia","Indonesia, Lower-middle-income economies","IDN",257563815,257563815,129687878.998478,127875936.001522,50.35,49.65,257563815,71325568.9884045,172912591.989627,13325653.998788,27.69,67.13,5.17,257563815,138419945,119143870,53.74,46.26,73921,125168,147162,13.5,22.8,27.2,6400,126
"LMCIND","India","India, Lower-middle-income economies","IND",1311050527,1311050527,679548407.959729,631502119.040271,51.83,48.17,1311050527,377426894.942291,859993589.945919,73630041.9937961,28.79,65.6,5.62,1311050527,429329716,881720811,32.75,67.25,695852,946304,1200998,27.7,37.9,47.7,45000,174
"LMCKEN","Kenya","Kenya, Lower-middle-income economies","KEN",46050302,46050302,23016936.9984222,23033365.0015778,49.98,50.02,46050302,19299249.9985847,25460517.9977489,1290533.99998237,41.91,55.29,2.8,46050302,11799008,34251294,25.62,74.38,33741,53749,74429,22.2,35.5,49.4,8000,510
"LMCKGZ","Kyrgyzstan","Kyrgyzstan, Lower-middle-income economies","KGZ",5957000,5957000,2948610.5112415,3008389.4887585,49.5,50.5,5957000,1870596.213059,3834610.6171856,251793.16987454,31.4,64.37,4.23,5957000,2127066,3829934,35.71,64.29,1985,3286,3644,11.5,19,21.3,120,76
"LMCKIR","Kiribati","Kiribati, Lower-middle-income economies","KIR",112423,112423,55423.9999991688,56999.0000008312,49.3,50.7,112423,39287.9999965418,68970.9999983993,4164.00000056198,34.95,61.35,3.7,112423,49808,62615,44.3,55.7,67,123,162,23.7,43.6,55.9,3,90
"LMCLAO","Laos","Laos, Lower-middle-income economies","LAO",6802023,6802023,3385328.00006644,3416694.99993356,49.77,50.23,6802023,2365036.99980914,4177789.00009706,259197.000025776,34.77,61.42,3.81,6802023,2626533,4175490,38.61,61.39,5220,8751,11613,30.1,50.7,66.7,350,197
"LMCLKA","Sri Lanka","Sri Lanka, Lower-middle-income economies","LKA",20966000,20966000,10100176.1053446,10865823.8946554,48.17,51.83,20966000,5152149.8645188,13863330.9103058,1950519.2251754,24.57,66.12,9.3,20966000,3848519,17117481,18.36,81.64,1683,2620,3091,5.4,8.4,9.8,98,30
"LMCLSO","Lesotho","Lesotho, Lower-middle-income economies","LSO",2135022,2135022,1056775.00002657,1078246.99997343,49.5,50.5,2135022,770159.000032361,1276424.00010131,88438.9999944319,36.07,59.79,4.14,2135022,583117,1551905,27.31,72.69,2045,4317,5570,32.7,69.2,90.2,300,487
"LMCMAR","Morocco","Morocco, Lower-middle-income economies","MAR",34377511,34377511,16989264.0000044,17388246.9999956,49.42,50.58,34377511,9358267.00095071,22898756.999571,2120487.00016583,27.22,66.61,6.17,34377511,20693543,13683968,60.2,39.8,12706,17043,19759,17.6,23.7,27.6,850,121
"LMCMDA","Moldova","Moldova, Lower-middle-income economies","MDA",3554150,3554150,1708427.68067532,1845722.31932468,48.07,51.93,3554150,559188.77542268,2641041.38120059,353919.843305652,15.73,74.31,9.96,3554150,1599190,1954960,45,55,513,587,687,11.9,13.6,15.8,10,23
"LMCMMR","Myanmar","Myanmar, Lower-middle-income economies","MMR",53897154,53897154,26334983.998712,27562170.001288,48.86,51.14,53897154,14848989.9998076,36159452.9996849,2888710.99996855,27.55,67.09,5.36,53897154,18377852,35519302,34.1,65.9,24302,36176,46284,26.4,39.5,50,1700,178
"LMCMRT","Mauritania","Mauritania, Lower-middle-income economies","MRT",4067564,4067564,2046780.99981779,2020783.00018221,50.32,49.68,4067564,1627692.99979977,2309304.00017162,130566.999987934,40.02,56.77,3.21,4067564,2434803,1632761,59.86,40.14,4695,8523,11050,35.7,65.1,84.7,810,602
"LMCNGA","Nigeria","Nigeria, Lower-middle-income economies","NGA",182201962,182201962,92788950.0086268,89413011.9913732,50.93,49.07,182201962,80149124.9952728,97066479.9986665,4986357.00059465,43.99,53.27,2.74,182201962,87048809,95153153,47.78,52.22,240106,484368,750111,34.3,69.4,108.8,58000,814
"LMCNIC","Nicaragua","Nicaragua, Lower-middle-income economies","NIC",6082032,6082032,2997972.99973438,3084059.00026562,49.29,50.71,6082032,1826694.99983372,3946044.00025345,309292.999973649,30.03,64.88,5.09,6082032,3574958,2507074,58.78,41.22,1170,2251,2662,9.8,18.8,22.1,180,150
"LMCPAK","Pakistan","Pakistan, Lower-middle-income economies","PAK",188924874,188924874,97052302.9987586,91872571.0012414,51.37,48.63,188924874,66142292.0079318,114295356.999358,8487225.00026704,35.01,60.5,4.49,188924874,73223503,115701371,38.76,61.24,244746,350600,431568,45.5,65.8,81.1,9700,178
"LMCPHL","Philippines","Philippines, Lower-middle-income economies","PHL",100699395,100699395,50812555.9955452,49886839.0044548,50.46,49.54,100699395,32171982.00014,63915738.0003834,4611675.00048359,31.95,63.47,4.58,100699395,44683343,56016052,44.37,55.63,29601,52300,65613,12.6,22.2,28,2700,114
"LMCPNG","Papua New Guinea","Papua New Guinea, Lower-middle-income economies","PNG",7619321,7619321,3886788.00028421,3732532.99971579,51.01,48.99,7619321,2829983.00025559,4560019.99963267,229318.000035546,37.14,59.85,3.01,7619321,990893,6628428,13.01,86.99,5127,9284,11963,24.5,44.5,57.3,460,215
"LMCPSE","West Bank and Gaza","West Bank and Gaza, Lower-middle-income economies","PSE",4422143,4422143,2241872.80057575,2180270.19942425,50.7,49.3,4422143,1778703.34814508,2512554.25378182,130885.398161547,40.22,56.82,2.96,4422143,3327751,1094392,75.25,24.75,1771,2705,3145,11.8,18,21.1,69,45
