Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_INCCOUNTRY,SE_T001_001,SE_T150_001,SE_T150_003,SE_T150_002,PCT_SE_T150_003,PCT_SE_T150_002,SE_T151_001,SE_T151_002,SE_T151_003,SE_T151_004,PCT_SE_T151_002,PCT_SE_T151_003,PCT_SE_T151_004,SE_T004_001,SE_T004_002,SE_T004_003,PCT_SE_T004_002,PCT_SE_T004_003,SE_T057_001,SE_T057_002,SE_T057_003,SE_T015_001,SE_T015_002,SE_T015_009,SE_T211_001,SE_T211_002
"LMCSDN","Sudan","Sudan, Lower-middle-income economies","SDN",40234882,40234882,20197018.9980754,20037863.0019246,50.2,49.8,40234882,16296440.0017769,22599406.9994488,1339034.99998139,40.5,56.17,3.33,40234882,13601804,26633078,33.81,66.19,38567,61285,89488,29.8,47.6,70.1,4100,311
"LMCSEN","Senegal","Senegal, Lower-middle-income economies","SEN",15129273,15129273,7428679.99935122,7700593.00064878,49.1,50.9,15129273,6620887.00008184,8064565.00019662,443821.000024126,43.76,53.3,2.93,15129273,6614669,8514604,43.72,56.28,12055,24123,27059,20.8,41.7,47.2,1800,315
"LMCSLB","Solomon Islands","Solomon Islands, Lower-middle-income economies","SLB",583591,583591,296323.000028464,287267.999971536,50.78,49.22,583591,230455.000021153,333322.999974406,19812.9999986047,39.49,57.12,3.4,583591,130310,453281,22.33,77.67,203,395,470,12.2,23.6,28.1,19,114
"LMCSLV","El Salvador","El Salvador, Lower-middle-income economies","SLV",6126583,6126583,2875240.99979786,3251342.00020214,46.93,53.07,6126583,1655929.99993805,3970001.00013379,500651.99998943,27.03,64.8,8.17,6126583,4088024,2038559,66.73,33.27,868,1509,1763,8.3,14.4,16.8,57,54
"LMCSTP","Sao Tome and Principe","Sao Tome and Principe, Lower-middle-income economies","STP",190344,190344,94759.0000020048,95584.9999979952,49.78,50.22,190344,81139.0000083432,103331.99999855,5873.00000072016,42.63,54.29,3.09,190344,123899,66445,65.09,34.91,109,219,297,17.1,34.6,47.3,10,156
"LMCSWZ","Swaziland","Swaziland, Lower-middle-income economies","SWZ",1286970,1286970,636442.00004832,650527.99995168,49.45,50.55,1286970,480747.000015,760112.99996823,46110.0000039003,37.35,59.06,3.58,1286970,274228,1012742,21.31,78.69,519,1631,2221,14.2,44.5,60.7,150,389
"LMCSYR","Syria","Syria, Lower-middle-income economies","SYR",18502413,18502413,9366508.99917409,9135904.00082591,50.62,49.38,18502413,6868597.99985692,10881822.0003086,751993.000019462,37.12,58.81,4.06,18502413,10667751,7834662,57.66,42.34,2966,4708,5515,7,11.1,12.9,300,68
"LMCTJK","Tajikistan","Tajikistan, Lower-middle-income economies","TJK",8481855,8481855,4295840.99960492,4186014.00039508,50.65,49.35,8481855,2954869.99987225,5271996.00005894,254988.999983993,34.84,62.16,3.01,8481855,2271610,6210245,26.78,73.22,5494,10293,11799,20.5,38.5,44.8,82,32
"LMCTLS","Timor-Leste","Timor-Leste, Lower-middle-income economies","TLS",1245015,1245015,632165.373435519,612849.626564481,50.78,49.22,1245015,528023.643570999,647518.34986191,69473.0066044414,42.41,52.01,5.58,1245015,407991,837024,32.77,67.23,1162,2324,2642,22.3,44.7,52.6,94,215
"LMCUKR","Ukraine","Ukraine, Lower-middle-income economies","UKR",45198200,45198200,20932809.4637454,24265390.5362546,46.31,53.69,45198200,6747014.22305256,31533063.042262,6918122.73468542,14.93,69.77,15.31,45198200,31500885,13697315,69.69,30.31,2378,3331,3997,5.5,7.7,9,120,24
"LMCUZB","Uzbekistan","Uzbekistan, Lower-middle-income economies","UZB",31299500,31299500,15390822.6671155,15908677.3328846,49.17,50.83,31299500,8926591.45584445,20915060.2050497,1457848.33879286,28.52,66.82,4.66,31299500,11382063,19917437,36.36,63.64,13652,22771,26205,20.4,33.9,39.1,240,36
"LMCVNM","Vietnam","Vietnam, Lower-middle-income economies","VNM",91703800,91703800,45361886.3936541,46341913.6063459,49.47,50.53,91703800,21174120.7997731,64348378.2244943,6181300.97298147,23.09,70.17,6.74,91703800,30806058,60897742,33.59,66.41,17927,27243,34191,11.4,17.3,21.7,860,54
"LMCVUT","Vanuatu","Vanuatu, Lower-middle-income economies","VUT",264652,264652,134054.999992555,130597.000007445,50.65,49.35,264652,96679.9999950928,156858.999990123,11112.9999989049,36.53,59.27,4.2,264652,69148,195504,26.13,73.87,79,157,189,11.6,23.1,27.5,5,78
"LMCWSM","Samoa","Samoa, Lower-middle-income economies","WSM",193228,193228,99643.9999978416,93584.0000021584,51.57,48.43,193228,72056.0000022268,111058.999998702,10112.9999990712,37.29,57.48,5.23,193228,36903,156325,19.1,80.9,43,68,80,9.5,15,17.5,2,51
"LMCXKX","Kosovo","Kosovo, Lower-middle-income economies","XKX",1797151,1797151,926072.892263306,871078.107736694,51.53,48.47,1797151,462545.421346829,1214795.51210631,121774.166117469,25.74,67.6,6.78,1797151,,,,,,,,,,,,
"LMCYEM","Yemen","Yemen, Lower-middle-income economies","YEM",26832215,26832215,13553281.9991042,13278933.0008958,50.51,49.49,26832215,10803670.0003109,15280727.0005961,747817.999897956,40.26,56.95,2.79,26832215,9285556,17546659,34.61,65.39,18235,27775,34351,22.1,33.8,41.9,3300,385
"LMCZMB","Zambia","Zambia, Lower-middle-income economies","ZMB",16211767,16211767,8093646.99931077,8118120.00068923,49.92,50.08,16211767,7443617.00022894,8296609.00038475,471541.000034785,45.91,51.18,2.91,16211767,6634179,9577588,40.92,59.08,13188,26636,38990,21.4,43.3,64,1400,224
"UMCAGO","Angola","Angola, Upper-middle-income economies","AGO",25021974,25021974,12416191.999658,12605782.000342,49.62,50.38,25021974,11923081.0004427,12520017.0000386,578876.000019096,47.65,50.04,2.31,25021974,11022180,13999794,44.05,55.95,53164,104291,169310,48.7,96,156.9,5400,477
"UMCALB","Albania","Albania, Upper-middle-income economies","ALB",2889167,2889167,1433093.87367565,1456073.12632435,49.6,50.4,2889167,535830.80918768,1995185.40343046,358150.787381863,18.55,69.06,12.4,2889167,1658584,1230583,57.41,42.59,279,564,618,6.2,12.5,14,11,29
"UMCASM","American Samoa","American Samoa, Upper-middle-income economies","ASM",55538,55538,,,,,55538,,,,,,,55538,48430,7108,87.2,12.8,,,,,,,,
"UMCAZE","Azerbaijan","Azerbaijan, Upper-middle-income economies","AZE",9651349,9651349,4804462.0432469,4846886.9567531,49.78,50.22,9651349,2115435.40686067,6992920.0305228,542993.562906077,21.92,72.46,5.63,9651349,5271567,4379782,54.62,45.38,4267,6519,7206,18.2,27.9,31.7,48,25
"UMCBGR","Bulgaria","Bulgaria, Upper-middle-income economies","BGR",7177991,7177991,3487107.65892391,3690883.34107609,48.58,51.42,7177991,1015256.17829138,4725164.27200442,1437570.5497042,14.14,65.83,20.03,7177991,5307981,1870010,73.95,26.05,335,557,634,5.6,9.3,10.4,7,11
"UMCBIH","Bosnia and Herzegovina","Bosnia and Herzegovina, Upper-middle-income economies","BIH",3810416,3810416,1896450.99987649,1913965.00012351,49.77,50.23,3810416,514333.0000128,2707604.00019004,588479.000178205,13.5,71.06,15.44,3810416,1515288,2295128,39.77,60.23,124,159,169,4,5.1,5.4,4,11
"UMCBLR","Belarus","Belarus, Upper-middle-income economies","BLR",9513000,9513000,4421511.2385612,5091488.7614388,46.48,53.52,9513000,1528568.5537899,6654426.3629865,1330005.0832236,16.07,69.95,13.98,9513000,7293332,2219668,76.67,23.33,239,428,567,1.9,3.4,4.6,5,4
"UMCBLZ","Belize","Belize, Upper-middle-income economies","BLZ",359287,359287,179103.999994176,180183.000005824,49.85,50.15,359287,116604.000001425,229165.000015481,13518.0000010582,32.45,63.78,3.76,359287,157989,201298,43.97,56.03,70,120,138,8.3,14.2,16.5,2,28
"UMCBRA","Brazil","Brazil, Upper-middle-income economies","BRA",207847528,207847528,102200738.006063,105646789.993937,49.17,50.83,207847528,47862393.0091604,143680172.006845,16304963.0006228,23.03,69.13,7.84,207847528,178098311,29749217,85.69,14.31,28604,46995,52415,8.9,14.6,16.4,1300,44
"UMCBWA","Botswana","Botswana, Upper-middle-income economies","BWA",2262485,2262485,1130409.0000735,1132075.9999265,49.96,50.04,2262485,723952.00011141,1457126.99996296,81405.9999935096,32,64.4,3.6,2262485,1299662,962823,57.44,42.56,1268,2007,2488,21.9,34.8,43.6,72,129
"UMCCHN","China","China, Upper-middle-income economies","CHN",1371220000,1371220000,706489115.80862,664730884.19138,51.52,48.48,1371220000,236283151.827612,1003968793.44323,130968054.674305,17.23,73.22,9.55,1371220000,762590291,608629709,55.61,44.39,93435,156450,181574,5.5,9.2,10.7,4400,27
"UMCCOL","Colombia","Colombia, Upper-middle-income economies","COL",48228704,48228704,23743534.9989811,24485169.0010189,49.23,50.77,48228704,11713196.0011852,33120687.0018936,3394820.99981494,24.29,68.67,7.04,48228704,36864092,11364612,76.44,23.56,6356,10183,11934,8.5,13.6,15.9,480,64
"UMCCRI","Costa Rica","Costa Rica, Upper-middle-income economies","CRI",4807850,4807850,2405544.99976887,2402305.00023113,50.03,49.97,4807850,1072567.00019758,3307334.00007408,427949.000016811,22.31,68.79,8.9,4807850,3693438,1114412,76.82,23.18,421,577,663,6.2,8.5,9.7,18,25
"UMCCUB","Cuba","Cuba, Upper-middle-income economies","CUB",11389562,11389562,5721941.99943644,5667620.00056356,50.24,49.76,11389562,1857105.9999519,7941009.9995722,1591446.0004759,16.31,69.72,13.97,11389562,8778391,2611171,77.07,22.93,270,469,647,2.3,4,5.5,45,39
"UMCDMA","Dominica","Dominica, Upper-middle-income economies","DMA",72680,72680,,,,,72680,,,,,,,72680,50541,22139,69.54,30.46,17,21,23,15.6,19.6,21.2,,
"UMCDOM","Dominican Republic","Dominican Republic, Upper-middle-income economies","DOM",10528391,10528391,5246099.99958152,5282291.00041848,49.83,50.17,10528391,3154183.99956408,6673788.99953579,700417.999952573,29.96,63.39,6.65,10528391,8315323,2213068,78.98,21.02,4706,5572,6710,21.7,25.7,30.9,200,92
"UMCDZA","Algeria","Algeria, Upper-middle-income economies","DZA",39666519,39666519,19957604.0014357,19708914.9985643,50.31,49.69,39666519,11320312.9990376,25990793.0016986,2355413.00005711,28.54,65.52,5.94,39666519,28054939,11611580,70.73,29.27,14773,20899,24269,15.5,21.9,25.5,1300,140
"UMCECU","Ecuador","Ecuador, Upper-middle-income economies","ECU",16144363,16144363,8071064.00010863,8073298.99989137,49.99,50.01,16144363,4684977.00071651,10377037.0002238,1082349.00002832,29.02,64.28,6.7,16144363,10290740,5853623,63.74,36.26,3530,6027,7079,10.8,18.4,21.6,210,64
"UMCFJI","Fiji","Fiji, Upper-middle-income economies","FJI",892145,892145,453626.999988916,438518.000011084,50.85,49.15,892145,256444.000030173,583680.000039767,52021.0000014316,28.74,65.42,5.83,892145,479332,412813,53.73,46.27,164,328,388,9.6,19.1,22.4,5,30
"UMCGAB","Gabon","Gabon, Upper-middle-income economies","GAB",1725292,1725292,872431.999940824,852860.000059176,50.57,49.43,1725292,640548.000063542,996668.999972214,88074.999998749,37.13,57.77,5.1,1725292,1503695,221597,87.16,12.84,1195,1852,2579,23.2,36.1,50.8,150,291
"UMCGRD","Grenada","Grenada, Upper-middle-income economies","GRD",106825,106825,53583.999995655,53241.000004345,50.16,49.84,106825,28290.9999966625,70885.999999055,7648.0000000095,26.48,66.36,7.16,106825,38020,68805,35.59,64.41,12,21,24,6,10.8,11.8,1,27
"UMCIRN","Iran","Iran, Upper-middle-income economies","IRN",79109272,79109272,39835202.0012103,39274069.9987897,50.35,49.65,79109272,18677281.0029647,56428180.0027803,4003810.99979263,23.61,71.33,5.06,79109272,58046428,21062844,73.37,26.63,12799,18067,21010,9.5,13.4,15.5,340,25
"UMCIRQ","Iraq","Iraq, Upper-middle-income economies","IRQ",36423395,36423395,18436976.9993897,17986418.0006103,50.62,49.38,36423395,14927311.9994241,20382897.9991053,1113185.00001375,40.98,55.96,3.06,36423395,25303697,11119698,69.47,30.53,22482,32258,38682,18.4,26.5,32,620,50
"UMCJAM","Jamaica","Jamaica, Upper-middle-income economies","JAM",2725941,2725941,1357477.79730612,1368463.20269388,49.8,50.2,2725941,642731.614008902,1834088.45389815,249120.93195665,23.58,67.28,9.14,2725941,1493489,1232452,54.79,45.21,464,539,631,11.6,13.5,15.7,43,89
"UMCJOR","Jordan","Jordan, Upper-middle-income economies","JOR",7594547,7594547,3889014.00024858,3705532.99975142,51.21,48.79,7594547,2697994.99984564,4609029.99971408,287521.999984609,35.53,60.69,3.79,7594547,6355041,1239506,83.68,16.32,2184,3176,3670,10.6,15.4,17.9,110,58
"UMCKAZ","Kazakhstan","Kazakhstan, Upper-middle-income economies","KAZ",17544126,17544126,8472891.95629978,9071234.04370022,48.29,51.71,17544126,4687334.18834306,11675065.4937674,1181726.31666148,26.72,66.55,6.74,17544126,9341721,8202405,53.25,46.75,2744,4935,5528,7,12.6,14.1,45,12
"UMCLBN","Lebanon","Lebanon, Upper-middle-income economies","LBN",5850743,5850743,2938529.00014776,2912213.99985224,50.22,49.78,5850743,1403771.00004845,3970975.00026665,475996.999977434,23.99,67.87,8.14,5850743,5136484,714259,87.79,12.21,491,726,835,4.8,7.1,8.3,13,15
"UMCLBY","Libya","Libya, Upper-middle-income economies","LBY",6278438,6278438,3156744.99974967,3121693.00025033,50.28,49.72,6278438,1873037.00030066,4120317.00011993,285084.000018908,29.83,65.63,4.54,6278438,4931964,1346474,78.55,21.45,894,1418,1684,7.2,11.4,13.4,12,9
"UMCLCA","St. Lucia","St. Lucia, Upper-middle-income economies","LCA",184999,184999,90758.999993159,94240.000006841,49.06,50.94,184999,42782.0000031959,125571.999999763,16645.0000007407,23.13,67.88,9,184999,34232,150767,18.5,81.5,26,36,40,9.3,12.7,14.3,1,48
"UMCMDV","Maldives","Maldives, Upper-middle-income economies","MDV",409163,409163,205187.384887933,203975.615112067,50.15,49.85,409163,112432.430197262,277495.272126706,19235.2976801239,27.48,67.82,4.7,409163,186316,222847,45.54,54.46,38,58,67,4.9,7.4,8.6,5,68
"UMCMEX","Mexico","Mexico, Upper-middle-income economies","MEX",127017224,127017224,63181447.0042303,63835776.9957697,49.74,50.26,127017224,35063659.0010673,83739375.0058353,8214189.99944828,27.61,65.93,6.47,127017224,100656069,26361155,79.25,20.75,16596,26820,31278,7,11.3,13.2,890,38
"UMCMHL","Marshall Islands","Marshall Islands, Upper-middle-income economies","MHL",52993,52993,,,,,52993,,,,,,,52993,38517,14476,72.68,27.32,23,40,49,16.7,29.6,36,,
"UMCMKD","Macedonia","Macedonia, Upper-middle-income economies","MKD",2078453,2078453,1034650.00006527,1043802.99993473,49.78,50.22,2078453,352362.000007424,1469967.00004958,256123.999942998,16.95,70.72,12.32,2078453,1186880,891573,57.1,42.9,87,119,135,3.5,4.8,5.5,2,8
"UMCMNE","Montenegro","Montenegro, Upper-middle-income economies","MNE",622388,622388,307534.45036223,314853.54963777,49.41,50.59,622388,116106.038259744,421356.937589676,84925.0241505796,18.65,67.7,13.65,622388,398490,223898,64.03,35.97,21,30,33,3.1,4.3,4.7,1,7
"UMCMNG","Mongolia","Mongolia, Upper-middle-income economies","MNG",2959134,2959134,1464758.99988045,1494375.00011955,49.5,50.5,2959134,835300.9999231,2004170.99993477,119661.999994171,28.23,67.73,4.04,2959134,2131760,827374,72.04,27.96,789,1348,1581,11.1,19,22.4,30,44
"UMCMUS","Mauritius","Mauritius, Upper-middle-income economies","MUS",1262605,1262605,623602.189397637,639002.810602363,49.39,50.61,1262605,243962.498925565,897898.854507442,120743.646453358,19.32,71.11,9.56,1262605,500888,761717,39.67,60.33,119,167,192,8.4,11.8,13.5,7,53
"UMCMYS","Malaysia","Malaysia, Upper-middle-income economies","MYS",30331007,30331007,15651307.286329,14679699.713671,51.6,48.4,30331007,7588207.19714375,20955859.9420423,1786744.15090123,25.02,69.09,5.89,30331007,22658779,7672228,74.71,25.29,2149,3308,3793,3.9,6,7,200,40
"UMCNAM","Namibia","Namibia, Upper-middle-income economies","NAM",2458830,2458830,1196788.00011735,1262041.99988265,48.67,51.33,2458830,902147.999948613,1470005.00009227,86677.0000082976,36.69,59.78,3.53,2458830,1147290,1311540,46.66,53.34,1188,2447,3318,15.9,32.8,45.4,190,265
"UMCPAN","Panama","Panama, Upper-middle-income economies","PAN",3929141,3929141,1969740.00008916,1959400.99991084,50.13,49.87,3929141,1067333.99998496,2561924.00012787,299883.000005037,27.16,65.2,7.63,3929141,2616494,1312647,66.59,33.41,721,1097,1277,9.6,14.6,17,71,94
"UMCPER","Peru","Peru, Upper-middle-income economies","PER",31376670,31376670,15673107.9993167,15703562.0006833,49.95,50.05,31376670,8752716.00118293,20482451.0010576,2141502.99995584,27.9,65.28,6.83,31376670,24664887,6711783,78.61,21.39,5104,8164,10483,8.2,13.1,16.9,420,68
"UMCPLW","Palau","Palau, Upper-middle-income economies","PLW",21291,21291,,,,,21291,,,,,,,21291,18538,2753,87.07,12.93,3,4,5,9,14.2,16.4,,
"UMCPRY","Paraguay","Paraguay, Upper-middle-income economies","PRY",6639123,6639123,3369126.00022766,3269996.99977234,50.75,49.25,6639123,2000621.99980399,4238795.00002398,399705.999972862,30.13,63.85,6.02,6639123,3961299,2677824,59.67,40.33,1471,2366,2780,10.9,17.5,20.5,190,132
"UMCROU","Romania","Romania, Upper-middle-income economies","ROU",19832389,19832389,9606495.81242368,10225893.1875763,48.44,51.56,19832389,3078102.15565596,13320507.6614032,3433779.18294088,15.52,67.17,17.31,19832389,10821345,9011044,54.56,45.44,1047,1614,1882,6.3,9.7,11.1,56,31
"UMCSRB","Serbia","Serbia, Upper-middle-income economies","SRB",7098247,7098247,3464242.22867111,3634004.77132889,48.8,51.2,7098247,1157036.77663948,4728661.64651754,1212548.57684298,16.3,66.62,17.08,7098247,3943289,3154958,55.55,44.45,389,547,619,4.2,5.9,6.7,15,17
"UMCSUR","Suriname","Suriname, Upper-middle-income economies","SUR",542975,542975,272037.99998193,270937.00001807,50.1,49.9,542975,145419.00002319,360167.999984265,37387.9999979748,26.78,66.33,6.89,542975,358597,184378,66.04,33.96,112,186,209,11.5,19,21.3,15,155
"UMCTHA","Thailand","Thailand, Upper-middle-income economies","THA",67959359,67959359,33494788.9978195,34464570.0021805,49.29,50.71,67959359,12036127.0028246,48806615.9980246,7116615.99915074,17.71,71.82,10.47,67959359,34233848,33725511,50.37,49.63,4958,7778,9173,6.7,10.5,12.3,140,20
"UMCTKM","Turkmenistan","Turkmenistan, Upper-middle-income economies","TKM",5373502,5373502,2640705.9997869,2732796.0002131,49.14,50.86,5373502,1516617.9997583,3633611.00016707,223273.000020901,28.22,67.62,4.16,5373502,2688739,2684763,50.04,49.96,2581,5024,5868,22.6,43.7,51.4,47,42
"UMCTON","Tonga","Tonga, Upper-middle-income economies","TON",106170,106170,53238.999999063,52931.000000937,50.15,49.85,106170,39032.000000913,60902.000004489,6235.9999999065,36.76,57.36,5.87,106170,25175,80995,23.71,76.29,17,37,43,6.9,14.4,16.7,3,124
"UMCTUN","Tunisia","Tunisia, Upper-middle-income economies","TUN",11107800,11107800,5489058.83065056,5618741.16934944,49.42,50.58,11107800,2594419.6213782,7670066.15339514,843314.224449114,23.36,69.05,7.59,11107800,7424676,3683124,66.84,33.16,1724,2546,2919,8.2,12.1,14,130,62
"UMCTUR","Turkey","Turkey, Upper-middle-income economies","TUR",78665830,78665830,38674561.9981825,39991268.0018175,49.16,50.84,78665830,20193918.002485,52541532.9986179,5930378.99968382,25.67,66.79,7.54,78665830,57738359,20927471,73.4,26.6,9980,16325,18936,7.1,11.6,13.5,210,16
"UMCTUV","Tuvalu","Tuvalu, Upper-middle-income economies","TUV",9916,9916,,,,,9916,,,,,,,9916,5922,3994,59.72,40.28,4,5,6,17.6,22.8,27.1,,
"UMCVCT","St. Vincent and the Grenadines","St. Vincent and the Grenadines, Upper-middle-income economies","VCT",109462,109462,55231.9999992296,54230.0000007704,50.46,49.54,109462,26849.9999965322,74586.0000053222,8026.00000033484,24.53,68.14,7.33,109462,55333,54129,50.55,49.45,19,27,30,11.5,16.6,18.3,1,45
"UMCZAF","South Africa","South Africa, Upper-middle-income economies","ZAF",54956920.37,54956920.37,27026678.1324093,27930242.2375907,49.18,50.82,54956920.37,16068980.2105088,36121759.8089071,2766180.35388143,29.24,65.73,5.03,54956920.37,35612634,19344286.37,64.8,35.2,11141,34078,41930,11,33.6,40.5,1500,138
